request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
42e163dc-ec87-43df-a5cf-f25cb08e0136,2gaphint_c76,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,71,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,90766500f8f753eb9cee1df05368e65ccd692950e0883f5ba68a825349105625,70d0ffdd1b07680702c40de3df048d48573e84e0b87c2a204e596c67fc341dab,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,12,69991,pallets__flask-4045,29529,,1785850653.072295,1785850746.8502426,1785850746.8502426,200,22134,297,4704,response,,,chatcmpl-9daf306ec70ae67c,file_editor,93.77794766426086,,,False,0.10262703895568848,6929.0,True,False,False,1,False,,1,root,2,15630,0.22331442614050379,1785850650.132,0.9882106864422894,17,58,295,0.0,2696141,41801.0,187429,1095.0,0.5265587437301109,,2053536,14112.0,4427.5,34.49678047498052,17.35631333338091,1.741762994788587,168.99641791172326,0.0,34867249152.0,0.0,98050244608.0,3625975808.0,,,1.6422547189593315,0.0,,4.98981487222761,0.2869719352722173,7.914336732172079e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
2d479351-2194-4cb3-bd50-c990f305bf72,2gaphint_c76,django__django-11179,django__django-11179,a9a3db54a11c32cec7ba9c9576b1cd9c53c01d25589a81d92ef21858e23f08b1,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,5c816a0c5dbdb73abb1e2d63be034016629d0a4f38863d52b5b820dcb3861e60,1ef4803ea1547c80781c3d4b333b5d658abee9b306c9df07fb5f8cb699837f3c,a9a3db54a11c32cec7ba9c9576b1cd9c53c01d25589a81d92ef21858e23f08b1,6,25018,django__django-11179,12609,,1785850656.1523929,1785850742.6827586,1785850742.6827586,200,9181,274,4704,response,,,chatcmpl-baaeda42fe73b1c8,terminal,86.53036570549011,,,False,0.9369921684265137,1013.0,True,False,False,1,False,,1,root,2,15687,0.6270285394515949,1785850655.132,0.9532230462065032,21,56,295,0.0,2714831,18690.0,189744,2315.0,0.4360075145645554,,2062944,9408.0,4670.666666666667,33.1572390794754,8.218530707061328,1.1614531396577756,77.32905635982752,0.0,34867249152.0,0.0,99264495616.0,1214251008.0,,,1.6422547189593315,0.0,,5.267023673497141,0.2772088012695306,2.282961261247976e-07,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
11ff142e-8dcb-4d76-9931-d27491bce27f,2gaphint_c76,matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,agentic,header,42,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,9465f9a6b58a85bf5dfe9c1508ebbd065cf80644516af64189d7ba1c991cb1f7,c73f1d160b41ac74c35565ec5ff80de80455c73497b9d6bb432e5814c7a1868c,9dfced0630bc24be9ad9cc2409512070bd0964b16973dab7ee8956c8fe5c98d3,12,40015,matplotlib__matplotlib-23476,26855,,1785850656.9918408,1785850816.22672,1785850816.22672,200,13419,673,4704,response,,,chatcmpl-b4b4af470c837b7d,file_editor,159.2348792552948,,,False,0.10903739929199219,2141.0,True,False,False,1,False,,1,root,2,18967,0.47399725103086343,1785850655.132,0.9532230462065032,21,56,295,0.0,2714831,18690.0,189744,2315.0,0.4360075145645554,,2062944,9408.0,4670.666666666667,33.1572390794754,8.218530707061328,1.1614531396577756,77.32905635982752,0.0,34867249152.0,0.0,99264495616.0,1214251008.0,,,1.6422547189593315,0.0,,5.267023673497141,0.2772088012695306,2.282961261247976e-07,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
a308731b-3bb7-43d4-bb07-4ebcdd183a6a,2gaphint_c76,sphinx-doc__sphinx-8282,sphinx-doc__sphinx-8282,73cc6bea6208dc3ced916adb821c5316f9e65349b2069add19105afe16b79897,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,bebb8410f45c8e23157bfac745b30fc78e7899c0245929ded489ea84a1ea7027,7fbe083deb08bb5c884b912969ec9d1c7a5c79ed3efa89b3899206f18880b77e,73cc6bea6208dc3ced916adb821c5316f9e65349b2069add19105afe16b79897,8,27936,sphinx-doc__sphinx-8282,11377,,1785850660.053097,1785850818.6441894,1785850818.6441894,200,9718,711,4704,response,,,chatcmpl-8f41fe2807727f8b,terminal,158.59109234809875,,,False,0.7386393547058105,704.0,True,False,False,1,False,,1,root,2,16319,0.5841566437571593,1785850655.132,0.9532230462065032,21,56,295,0.0,2714831,18690.0,189744,2315.0,0.4360075145645554,,2062944,9408.0,4670.666666666667,33.1572390794754,8.218530707061328,1.1614531396577756,77.32905635982752,0.0,34867249152.0,0.0,99264495616.0,1214251008.0,,,1.6422547189593315,0.0,,5.267023673497141,0.2772088012695306,2.282961261247976e-07,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
9d9d5c1f-7d2a-4571-afcb-c44718aa20ef,2gaphint_c76,sphinx-doc__sphinx-7975,sphinx-doc__sphinx-7975,3f0f1cfc934182e9565e2908cb1168ae0786bcdd9a34b6678697ba3fa0ecdfa4,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,010155308dc9cfd55b0a27a1fef805486748ed0cfae6ee8c25a103d980b212d2,8a225fe512380f32f7fdf07d9e8af199841ea23544ec1ff075a51e9797deee3d,3f0f1cfc934182e9565e2908cb1168ae0786bcdd9a34b6678697ba3fa0ecdfa4,8,29976,sphinx-doc__sphinx-7975,24618,,1785850660.5201883,1785850765.8998842,1785850765.8998842,200,10034,360,4704,response,,,chatcmpl-a5f29be3b597f720,file_editor,105.37969589233398,,,False,0.9628221988677979,418.0,True,False,False,1,False,,1,root,2,15888,0.5300240192153723,1785850660.132,0.9909108195474424,18,60,295,0.0,2772336,57505.0,191358,1614.0,0.4599462833780972,,2101440,38496.0,5462.5,32.5533717473348,12.855158408172429,1.2483063843101263,83.08816550113261,0.35080769099416004,36213620736.0,1346371584.0,101751717888.0,2487222272.0,,,1.6713712951540949,0.029116576194763377,2.1625958643793967e-08,5.341860345326364,0.07483667182922282,3.008845356191102e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
80af9d71-7d36-4303-bdd9-27b66d31847b,2gaphint_c76,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,26,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f3e99551e754269a0f21a6424e33636a70abf3bbff2a154d52e92bb8cbb88027,19a00c0f2246d8f94319b3b205db08d41695e91ce44b226fc403ed2484bc8364,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,8,56651,sympy__sympy-11870,21306,,1785850661.7362394,1785850761.1304138,1785850761.1304138,200,19704,303,4704,response,,,chatcmpl-85b3dfa815ee2065,file_editor,99.39417433738708,,,False,0.973783016204834,10068.0,True,False,False,1,False,,1,root,2,15772,0.2784063829411661,1785850660.132,0.9909108195474424,18,60,295,0.0,2772336,57505.0,191358,1614.0,0.4599462833780972,,2101440,38496.0,5462.5,32.5533717473348,12.855158408172429,1.2483063843101263,83.08816550113261,0.35080769099416004,36213620736.0,1346371584.0,101751717888.0,2487222272.0,,,1.6713712951540949,0.029116576194763377,2.1625958643793967e-08,5.341860345326364,0.07483667182922282,3.008845356191102e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
d9027fb0-8985-4f70-a509-de6007ed02ca,2gaphint_c76,sympy__sympy-12419,sympy__sympy-12419,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,657f0a5ae78711a4bc8c97ad4eb590ad95d2eba527e9b28e31f4f17a6d20e294,4a1ce221362c82cc56271337b54bfb655d9be7d6adc1943654b2761c3cba4373,d1eb74a93407ec1f38e28bb6f9512dee7ca0001f66d46af0111dc8796e1903ac,8,29388,sympy__sympy-12419,27211,,1785850662.610098,1785850794.9169338,1785850794.9169338,200,10490,516,4704,response,,,chatcmpl-a68a9a5db8edf865,file_editor,132.30683588981628,,,False,0.09636521339416504,648.0,True,False,False,1,False,,1,root,2,16601,0.5648904314686266,1785850660.132,0.9909108195474424,18,60,295,0.0,2772336,57505.0,191358,1614.0,0.4599462833780972,,2101440,38496.0,5462.5,32.5533717473348,12.855158408172429,1.2483063843101263,83.08816550113261,0.35080769099416004,36213620736.0,1346371584.0,101751717888.0,2487222272.0,,,1.6713712951540949,0.029116576194763377,2.1625958643793967e-08,5.341860345326364,0.07483667182922282,3.008845356191102e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
c0d52319-815c-4189-964c-6bff85121921,2gaphint_c76,matplotlib__matplotlib-23964,matplotlib__matplotlib-23964,e84ead2daa849107d08be57bf9e8a4fecf2a32757e8fd5982abb787470fe2449,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e86b7fe53b66027bd8cbb4232c9bf5ff18155e2bff35328c3096fa25ae180f41,ec371d1977e4d62b1eaeceb5c1efb1364fbd7a0caba82e9bfcb3163e08934e79,e84ead2daa849107d08be57bf9e8a4fecf2a32757e8fd5982abb787470fe2449,8,48185,matplotlib__matplotlib-23964,6215,,1785850667.4597917,1785850857.4944952,1785850857.4944952,200,16901,827,4704,response,,,chatcmpl-91cd489c884eb95d,file_editor,190.0347034931183,,,False,0.10572600364685059,7364.0,True,False,False,1,False,,1,root,2,20048,0.41606309017329046,1785850665.132,0.9777143943715536,19,59,328,33.0,2801362,29026.0,193427,2069.0,0.3986834856553614,,2115552,14112.0,2902.0,31.01047174135844,14.265845081070438,0.6480400650762022,74.28496882831678,0.0,36213620736.0,0.0,103702069248.0,1950351360.0,,,1.6713712951540949,0.0,,5.390635769806802,0.04877542448043837,2.500853204236921e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
dc5e1144-ec07-41d2-8315-eecad7c224ac,2gaphint_c76,matplotlib__matplotlib-22711,matplotlib__matplotlib-22711,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,agentic,header,68,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f40374b158c4fd960bbf0429ce9babb64d1fdcb1318fad358a64c0e3ff49cfff,0a82d6f921ced8dc67ea880bc6c8745f73157cfe30e53bc6c8d355669bca7c94,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,14,35929,matplotlib__matplotlib-22711,33602,,1785850668.169861,1785850753.4963512,1785850753.4963512,200,12221,214,4704,response,,,chatcmpl-9989a56bf33615d4,,85.3264901638031,,,False,0.10372710227966309,674.0,True,False,False,1,False,,1,root,2,19232,0.5352779092098305,1785850665.132,0.9777143943715536,19,59,328,33.0,2801362,29026.0,193427,2069.0,0.3986834856553614,,2115552,14112.0,2902.0,31.01047174135844,14.265845081070438,0.6480400650762022,74.28496882831678,0.0,36213620736.0,0.0,103702069248.0,1950351360.0,,,1.6713712951540949,0.0,,5.390635769806802,0.04877542448043837,2.500853204236921e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
984bbc76-9926-4c97-a65a-e961b0cfc57f,2gaphint_c76,pydata__xarray-5131,pydata__xarray-5131,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,agentic,header,46,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d0b8f419c28cbad29a16bdfb3f843153d1e4e20ccd9fe48f1eb2dc96bad5e35b,20ab3721763bc1edb720b5b08e9c72f05df731f29a1ff3c75de6360d31657e80,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,18,38923,pydata__xarray-5131,25873,,1785850668.6463015,1785850746.69444,1785850746.69444,200,12981,187,4704,response,,,chatcmpl-b5957d84fbeac7a8,file_editor,78.04813838005066,,,False,0.0904226303100586,667.0,True,False,False,1,False,,1,root,2,17791,0.4570819309919585,1785850665.132,0.9777143943715536,19,59,328,33.0,2801362,29026.0,193427,2069.0,0.3986834856553614,,2115552,14112.0,2902.0,31.01047174135844,14.265845081070438,0.6480400650762022,74.28496882831678,0.0,36213620736.0,0.0,103702069248.0,1950351360.0,,,1.6713712951540949,0.0,,5.390635769806802,0.04877542448043837,2.500853204236921e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
9149ee70-3c9b-4fe0-888e-91d5e3125492,2gaphint_c76,pylint-dev__pylint-7993,pylint-dev__pylint-7993,48a46660796c79883ab1ca1a8443ce5f370bcf24ea8dd7e3f6e8d237016bb61b,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,7ecaf44c510f8a576cdddcdb06e5530cadac68ff6bb1f2cfb8503ba3bec1d578,e2b784b2f8293688239b24d5e69863b8099297598d54809918454891248e36dd,48a46660796c79883ab1ca1a8443ce5f370bcf24ea8dd7e3f6e8d237016bb61b,8,31951,pylint-dev__pylint-7993,27092,,1785850669.4441383,1785850784.775998,1785850784.775998,200,10694,391,4704,response,,,chatcmpl-b140baf6c0868d00,,115.33185982704163,,,False,0.07468104362487793,905.0,True,False,False,1,False,,1,root,2,17605,0.550999968702075,1785850665.132,0.9777143943715536,19,59,328,33.0,2801362,29026.0,193427,2069.0,0.3986834856553614,,2115552,14112.0,2902.0,31.01047174135844,14.265845081070438,0.6480400650762022,74.28496882831678,0.0,36213620736.0,0.0,103702069248.0,1950351360.0,,,1.6713712951540949,0.0,,5.390635769806802,0.04877542448043837,2.500853204236921e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
5bbd2c5c-617e-4906-bde3-24745be13304,2gaphint_c76,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,36,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,70a8b6da3971491201cc39a4ef83823c87d7b5c6ad38c0bdc26c57766889b1ff,920b2aee34aac05842e3ae47da5f12dfb4910f455fdd37c2a85f1349df432bd9,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,12,36236,mwaskom__seaborn-3010,20587,,1785850670.184671,1785850780.55208,1785850780.55208,200,12302,369,4704,response,,,chatcmpl-b30541647c52ce6a,terminal,110.36740899085999,,,False,0.7529318332672119,717.0,True,False,False,1,False,,1,root,2,19531,0.5389943702395408,1785850670.132,0.9990492489066364,20,59,328,0.0,2818903,17541.0,195253,1826.0,0.32857822051676083,,2120256,4704.0,866.0,33.470170736312866,6.452820990234613,0.34212351683532916,88.55964293330908,0.0,36213620736.0,0.0,105383985152.0,1681915904.0,,,1.6713712951540949,0.0,,5.614276211701332,0.22364044189453036,1.32967671785884e-07,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
7a8b0994-4304-4b83-bef8-f862ee7b22b7,2gaphint_c76,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,60,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,687ce7bd6b7f10f0cf473b7c1f6c40efd7f542cf6f0e701038f5e1a851e33028,fa0c20ea1a808031cb4a978f3764b34236a9df4c0b21a39a472d972f7f6500d2,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,14,74574,astropy__astropy-12907,39390,,1785850676.2070148,1785850889.1414878,1785850889.1414878,200,23460,908,4704,response,,,chatcmpl-9bed508961a21125,think,212.93447303771973,,,False,0.12256431579589844,4350.0,True,False,False,1,False,,1,root,2,16722,0.2242336471156167,1785850675.132,0.9526525955504848,22,56,365,37.0,2827356,8453.0,197583,2330.0,0.20939125836819095,,2128192,7936.0,1872.8,35.88558745384262,17.93739852104336,0.6121265755966192,77.85745054055005,0.12433638531968916,36700160000.0,486539264.0,105451094016.0,67108864.0,,,1.6848626233935355,0.013491328239440659,2.7729166457243333e-08,5.619332275830208,0.005056064128875271,7.534122659080134e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
9bb977df-b2cc-4cb5-b91d-43698fb00b15,2gaphint_c76,sympy__sympy-11897,sympy__sympy-11897,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,agentic,header,63,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,fd7a9ffe330efffef5fd1d9b33da01182c485804288111178e3646e7e98396ed,cea4c8e723af6c6c3b1be73e3943c8f3815262101511fd22f718e4bf2b15a329,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,10,49539,sympy__sympy-11897,37985,,1785850682.010403,1785850824.9095886,1785850824.9095886,200,16986,575,4704,response,,,chatcmpl-97c8ce37cf8f36e9,terminal,142.89918565750122,,,False,0.10986137390136719,6981.0,True,False,False,1,False,,1,root,2,16072,0.32443125618199803,1785850680.132,0.9999239399125308,22,56,365,0.0,2864481,37125.0,197863,280.0,0.4365559963805944,,2137600,9408.0,326.0,38.86604464054085,30.18533755838871,0.2303942535072565,56.340089455246925,0.0,36700160000.0,0.0,109083361280.0,3632267264.0,,,1.6848626233935355,0.0,,6.1550561737641685,0.5357238979339609,1.474902200186668e-07,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
bc2e7274-1d71-404e-a61d-aaa2045ff0c1,2gaphint_c76,sphinx-doc__sphinx-7738,sphinx-doc__sphinx-7738,8b5ecb79eac31a6fcb5d8fcb32e130770fd83dba6ef46563d34383403880a505,agentic,header,43,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,cccbabb0d5ebb6798f963fc01b5c49864c988f9789b2e79cf3f6590680326d7b,4afde5f91e4bcd20a2cc2543df1ed9669e6800871826e43ed1baa82c9a87fad1,8b5ecb79eac31a6fcb5d8fcb32e130770fd83dba6ef46563d34383403880a505,12,38290,sphinx-doc__sphinx-7738,25709,,1785850685.5172179,1785850791.8721073,1785850791.8721073,200,12969,341,12320,response,,,chatcmpl-9d6c612082ca039d,terminal,106.35488939285278,,,False,0.8452754020690918,648.0,True,False,False,1,False,,1,root,2,16557,0.4324105510577174,1785850685.132,0.9870317550865184,21,58,427,62.0,2894721,30240.0,199561,1698.0,0.529178151885854,,2154672,17072.0,,37.05764937400818,,,,0.0,36706451456.0,6291456.0,111193096192.0,2109734912.0,,,1.6852283194065094,0.00036569601297387067,5.812581586422454e-08,6.309627980910241,0.15457180714607244,7.326598534578e-08,vllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,100,4,412,,,,312,8,,"{""file_editor"": {""ewma_gap_ms"": 257.7, ""n"": 1313}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1666.3, ""n"": 726}, ""think"": {""ewma_gap_ms"": 409.7, ""n"": 401}}"
