request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
1ec77f99-ff44-44b4-96a7-cfd2deeb35fc,1gaphint_c44,django__django-11049,django__django-11049,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,agentic,header,18,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,db75ff8a9dee87b49eb49dbab1f28118c013c87f4d30e014a7d5389d716a0523,753ac0a7d778ae4532d420f0a40e19bb20465511cff835736aceb33be71ab089,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,10,46340,1785770526.6208951,1785770606.1927042,1785770606.1927042,200,15283,537,14640,response,,,chatcmpl-804f0595c7c371be,file_editor,79.57180905342102,,,False,0.08368968963623047,629.0,True,False,False,1,False,,1,root,2,16120,0.34786361674579197,1785770523.027,0.9754325917474804,4,40,168,10.0,14944214,16457.0,798496,2269.0,0.20795636226840966,,12902592,5408.0,1040.3333333333333,7.909611225128174,2.909600554344555,0.3361611617729068,79.56677994628747,0.0,72857157632,67108864.0,427791745024,1447034880.0,,,1.8169750351756808,0.0033306241035464534,4.963016664306005e-08,11.243707074038683,0.035224448204038694,2.4342501131720262e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
fffc8ee5-b960-4c20-92ae-0d7fe12a42b3,1gaphint_c44,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,131b4e495ff2325288b2ba2ebdf22050b2bdff909eea1c4a28dc2b2e1a899765,3c05356683e3d212a8bfca17039eb65ea50fc07b07e97c6e1e5b9886dc8334cf,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,14,41952,1785770527.3920348,1785770594.8875625,1785770594.8875625,200,12732,444,12256,response,,,chatcmpl-9b7c5374d1e1554e,file_editor,67.49552774429321,,,False,0.7211799621582031,464.0,True,False,False,1,False,,1,root,2,17525,0.4177393211289092,1785770523.027,0.9754325917474804,4,40,168,10.0,14944214,16457.0,798496,2269.0,0.20795636226840966,,12902592,5408.0,1040.3333333333333,7.909611225128174,2.909600554344555,0.3361611617729068,79.56677994628747,0.0,72857157632,67108864.0,427791745024,1447034880.0,,,1.8169750351756808,0.0033306241035464534,4.963016664306005e-08,11.243707074038683,0.035224448204038694,2.4342501131720262e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
2503d438-3dc5-414c-aa94-c3d5580edd13,1gaphint_c44,matplotlib__matplotlib-22835,matplotlib__matplotlib-22835,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d23202b3caea2dd2a3de25af2b58375f7740ed04f093560d4e3f40aede8ac5d1,ebe4afa18e8a6486eb550aa86196c94eae570e8ed2385b7c4839f679f4932029,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,22,67987,1785770527.9038413,1785770730.4773936,1785770730.4773936,200,20637,1547,19760,response,,,chatcmpl-8ddd16e67ec24235,file_editor,202.5735523700714,,,False,0.09636354446411133,877.0,True,False,False,1,False,,1,root,2,17422,0.25625487225498994,1785770523.027,0.9754325917474804,4,40,168,10.0,14944214,16457.0,798496,2269.0,0.20795636226840966,,12902592,5408.0,1040.3333333333333,7.909611225128174,2.909600554344555,0.3361611617729068,79.56677994628747,0.0,72857157632,67108864.0,427791745024,1447034880.0,,,1.8169750351756808,0.0033306241035464534,4.963016664306005e-08,11.243707074038683,0.035224448204038694,2.4342501131720262e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
e9fdfe5c-d010-47ae-9c35-b9b5b4cbc19b,1gaphint_c44,django__django-11133,django__django-11133,17a76575f75146506a028cf1554000b66ed7dd93612a496419695d29136a7113,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,17a76575f75146506a028cf1554000b66ed7dd93612a496419695d29136a7113,17a76575f75146506a028cf1554000b66ed7dd93612a496419695d29136a7113,2,16437,1785770531.303582,1785770674.8949995,1785770674.8949995,200,7353,1054,4704,response,,,chatcmpl-84a15967fd04a203,,143.59141755104065,,,False,,,False,True,False,1,False,,1,root,2,16437,1.0,1785770528.027,0.9589275527666856,6,39,204,36.0,14966999,22785.0,799678,1182.0,0.23383208231843713,,12907296,4704.0,,12.959187507629395,,,,,72857157632,0.0,430161526784,2369781760.0,,,1.8169750351756808,0.0,,11.306043906085192,0.062336832046508306,2.6304883048179216e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
78d3f2cc-d5f0-461a-a40c-93c2fa9af47a,1gaphint_c44,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,bb5ac68b8a7190d639bca4f8076f55d208e1e71516b6b800d59f7fad514e6fa3,726a5fb6b017361cb089e465052743679e72e36c53e5e88dab88cc5bb5b7bcb2,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,20,44012,1785770534.1246448,1785770582.7120404,1785770582.7120404,200,14647,336,13904,response,,,chatcmpl-bb2dea815f1bc96a,file_editor,48.587395668029785,,,False,0.7234969139099121,731.0,True,False,False,1,False,,1,root,2,16400,0.372625647550668,1785770533.027,0.9903403688914242,4,40,204,0.0,14987116,20117.0,801597,1919.0,0.2504359749802951,,12926688,19392.0,2982.0,16.083925247192383,4.1363048534840345,0.6312732282094657,70.61334506468847,0.4113133576029123,74948018176,2090860544.0,430255898624,94371840.0,,,1.869683866009116,0.05270883083343514,2.5209156576554126e-08,11.309122753970325,0.003078847885133129,3.262464613525739e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
a8dc29e9-a85a-425e-84ad-a30b07e5f532,1gaphint_c44,matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,agentic,header,18,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,47d708b421fcc525a5333cbd0ec8602cad574989483cfc5b531a14a0f83103bd,f31794efb1d77856b137b996d2c305b98a53fda94234cf0aefbc1c6791f9355e,6cccf0ffd2712f3f2af343e7a4057daef5518e6b5ee41854fd9aca4fd46f673f,14,64836,1785770534.196625,1785770629.306126,1785770629.306126,200,18188,652,14512,response,,,chatcmpl-9fe7cf4e93675a16,,95.10950112342834,,,False,0.7258954048156738,561.0,True,False,False,1,False,,1,root,2,16453,0.253763341353569,1785770533.027,0.9903403688914242,4,40,204,0.0,14987116,20117.0,801597,1919.0,0.2504359749802951,,12926688,19392.0,2982.0,16.083925247192383,4.1363048534840345,0.6312732282094657,70.61334506468847,0.4113133576029123,74948018176,2090860544.0,430255898624,94371840.0,,,1.869683866009116,0.05270883083343514,2.5209156576554126e-08,11.309122753970325,0.003078847885133129,3.262464613525739e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
aad1f1d3-e167-4c97-ac00-7295bbc5e3bf,1gaphint_c44,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,41,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4f1a193868469c7657fe35a61f1c21a9304199b9840a8bdb67fb7ee64d8aadb2,4cab153143baff91f1db45d3cba3fc16ecce2c02cbedf720dad830da038e740f,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,26,80708,1785770535.743356,1785770579.3580685,1785770579.3580685,200,24080,294,23536,response,,,chatcmpl-95f09f59532c0e04,file_editor,43.61471247673035,,,False,0.09183907508850098,538.0,True,False,False,1,False,,1,root,2,17981,0.22279080140754323,1785770533.027,0.9903403688914242,4,40,204,0.0,14987116,20117.0,801597,1919.0,0.2504359749802951,,12926688,19392.0,2982.0,16.083925247192383,4.1363048534840345,0.6312732282094657,70.61334506468847,0.4113133576029123,74948018176,2090860544.0,430255898624,94371840.0,,,1.869683866009116,0.05270883083343514,2.5209156576554126e-08,11.309122753970325,0.003078847885133129,3.262464613525739e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
a93f34cf-f627-44a0-b7df-8af6b8d39f46,1gaphint_c44,pylint-dev__pylint-7114,pylint-dev__pylint-7114,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ac1911fccc56f9c2f55e5069ef28f145cd0ca733bbd82b28a625f7ac60a1fc7b,b04e684221e50f8db33847144abbe55935732cef3cf4397065112e8cb2748162,42dfa99f2a865ffd79d25667497b0093207645daa04ce22d48c14b19b526b92b,20,93315,1785770536.9900217,1785770605.4765098,1785770605.4765098,200,28099,480,27728,response,,,chatcmpl-8ef80d0b600f1122,,68.48648810386658,,,False,0.7311453819274902,359.0,True,False,False,1,False,,1,root,2,17242,0.18477200878744038,1785770533.027,0.9903403688914242,4,40,204,0.0,14987116,20117.0,801597,1919.0,0.2504359749802951,,12926688,19392.0,2982.0,16.083925247192383,4.1363048534840345,0.6312732282094657,70.61334506468847,0.4113133576029123,74948018176,2090860544.0,430255898624,94371840.0,,,1.869683866009116,0.05270883083343514,2.5209156576554126e-08,11.309122753970325,0.003078847885133129,3.262464613525739e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
08bfc219-6969-4036-9d67-8c49a765d3fa,1gaphint_c44,scikit-learn__scikit-learn-12471,scikit-learn__scikit-learn-12471,8afdb5ba7039ac57757226478fb87a71ec3f5a7b563a4369cdd8bf93917f78c1,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,6cb17d1b24a498b1c4c964b73aba9acb673dbcf46d7e986b28c4caa2629bca83,3d24b07e7b110e15ca576ad738947f7f43d943e4a4bddc992e6aa2ff0544bfe1,8afdb5ba7039ac57757226478fb87a71ec3f5a7b563a4369cdd8bf93917f78c1,6,24141,1785770537.2148807,1785770599.9196284,1785770599.9196284,200,9074,440,8416,response,,,chatcmpl-a1d9bfb244a72add,file_editor,62.704747676849365,,,False,0.9565918445587158,653.0,True,False,False,1,False,,1,root,2,17669,0.7319083716498902,1785770533.027,0.9903403688914242,4,40,204,0.0,14987116,20117.0,801597,1919.0,0.2504359749802951,,12926688,19392.0,2982.0,16.083925247192383,4.1363048534840345,0.6312732282094657,70.61334506468847,0.4113133576029123,74948018176,2090860544.0,430255898624,94371840.0,,,1.869683866009116,0.05270883083343514,2.5209156576554126e-08,11.309122753970325,0.003078847885133129,3.262464613525739e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
2ac0602d-71e5-4c8c-9c47-233a2317b6c2,1gaphint_c44,matplotlib__matplotlib-18869,matplotlib__matplotlib-18869,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,beb2d57312d698da646ee52fdb1935fb750f628da2088d887f503606a6d33db7,df578b1630301f2bf9fc722a4fddc6f88bef545ac6218f18c4673d30530fa4e2,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,10,90284,1785770538.4451776,1785770624.7175877,1785770624.7175877,200,27856,561,4704,response,,,chatcmpl-bb377472f59ff745,,86.27241015434265,,,False,0.09758663177490234,2732.0,True,False,False,1,False,,1,root,2,17189,0.19038810863497407,1785770538.027,0.9999239399125308,5,40,254,50.0,15045155,58039.0,802842,1245.0,0.3084862886883501,,12960144,33456.0,883.5,12.472219514846802,6.704589911270887,0.3249321971088648,48.760381173342466,0.7861313212970448,78349598720,3401580544.0,433472929792,3217031168.0,,,1.9639990675300356,0.09431520152091966,2.7726875874593332e-08,11.387684033162891,0.0785612791925665,2.4420428367005023e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
6824f61d-7b2c-4840-a69c-50010fdb8f78,1gaphint_c44,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,14,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,3a4fcadbad51fb99150368d71c8469df53c2c618b5e7fc33288b65aca0bb7531,e91c846e3aa21f998dc0a0568906bcfd68250962aa2a11e6aecf1e7c7c623e82,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,14,60324,1785770540.210559,1785770590.3108826,1785770590.3108826,200,18432,267,17936,response,,,chatcmpl-a55aeb497ec2b66d,file_editor,50.10032367706299,,,False,0.7272782325744629,485.0,True,False,False,1,False,,1,root,2,16095,0.26680923015715136,1785770538.027,0.9999239399125308,5,40,254,50.0,15045155,58039.0,802842,1245.0,0.3084862886883501,,12960144,33456.0,883.5,12.472219514846802,6.704589911270887,0.3249321971088648,48.760381173342466,0.7861313212970448,78349598720,3401580544.0,433472929792,3217031168.0,,,1.9639990675300356,0.09431520152091966,2.7726875874593332e-08,11.387684033162891,0.0785612791925665,2.4420428367005023e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
8cd52e51-3aaf-4d77-88b8-f43794bcbd30,1gaphint_c44,pylint-dev__pylint-7080,pylint-dev__pylint-7080,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,agentic,header,28,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,154288f92e50a1babe6abca679771b23aa441b3a95cfd6490eff2e0507bea46e,bcbe38f89d68e1a145cbc857c87403889807a133626e93a1944ddad23387e0ce,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,18,87494,1785770540.503427,1785770636.4904234,1785770636.4904234,200,26542,569,5328,response,,,chatcmpl-84e3c457e4542cc6,terminal,95.98699641227722,,,False,0.09566712379455566,1023.0,True,False,False,1,False,,1,root,2,41155,0.47037511143621275,1785770538.027,0.9999239399125308,5,40,254,50.0,15045155,58039.0,802842,1245.0,0.3084862886883501,,12960144,33456.0,883.5,12.472219514846802,6.704589911270887,0.3249321971088648,48.760381173342466,0.7861313212970448,78349598720,3401580544.0,433472929792,3217031168.0,,,1.9639990675300356,0.09431520152091966,2.7726875874593332e-08,11.387684033162891,0.0785612791925665,2.4420428367005023e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
8c5d8874-28d6-42e7-9278-97413d97d0e8,1gaphint_c44,pytest-dev__pytest-5103,pytest-dev__pytest-5103,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,agentic,header,28,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1834e4bab32368a727e9fd3003eadf7c24d5b219972bd0f288f6c36f6e900cef,3370c6c8b33d09c087b3bd220eb0de61768c80c3fe980f0663e7d4c561ce7ca8,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,10,72857,1785770540.6218622,1785770692.4874816,1785770692.4874816,200,21624,1071,15632,response,,,chatcmpl-9bb5102fbbd78a70,think,151.86561942100525,,,False,0.1403522491455078,5989.0,True,False,False,1,False,,1,root,2,17724,0.24327106523738282,1785770538.027,0.9999239399125308,5,40,254,50.0,15045155,58039.0,802842,1245.0,0.3084862886883501,,12960144,33456.0,883.5,12.472219514846802,6.704589911270887,0.3249321971088648,48.760381173342466,0.7861313212970448,78349598720,3401580544.0,433472929792,3217031168.0,,,1.9639990675300356,0.09431520152091966,2.7726875874593332e-08,11.387684033162891,0.0785612791925665,2.4420428367005023e-08,vllm,420,14,18,71497,19205,105603,30910,0,40587,0,19205,0,0,0.40413553919643164,0.031710926443338394,0.20523876138031483,680,0,406,0,0,0,0,0,0,406,137267,0,-0.4781257419915619,0,52227,111919,14977,0,410,0,385,-0.02105112147900501,35,13681,12817,10454,12817,-7.7503703703703195,-11.824814814814829,-0.5118518518518727,-11.824814814814829,0,0,38,2777,0,0,0,0,0,,-0.021531701866867092,75,-9.959090749024488e-09,0.0,0,42,74,10,420,,,,346,18,,"{""file_editor"": {""ewma_gap_ms"": 106.5, ""n"": 598}, ""terminal"": {""ewma_gap_ms"": 1177.7, ""n"": 264}, ""think"": {""ewma_gap_ms"": 218.4, ""n"": 127}}"
