request_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,engine
f9a3ee4c-5c79-44bc-9b52-8365874c1bec,django__django-11001,django__django-11001,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4cac57e105b649e5043a9fadc4f0ee0b58797276f6c5c8d81cabfc7b9295f228,3dd3aa1f320042bdd86284e50b84877ad6f33c8aa54ea86fb159a8f858bcc273,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,16,46866,1784112236.2382925,1784112322.0118358,1784112322.0118358,200,14080.0,438.0,,response,,,85.77354335784912,,,False,0.1070253849029541,910.0,True,False,False,1,False,,1,root,2,17713,0.37794989971407844,1784112236.161,0.990235195296094,1,12,4,0.0,4674080,22114.0,168000,165.0,0.39406886152299575,,vllm
d3bb00a4-06d8-4977-93eb-bbb9eb1692c8,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,92821e15f80a18ed8fe7f2a9d792370560be3ef73f5e2918c1dc4c945303fc09,395bc01059df9faf9a4625f8fe6731a888949b23c01da847b8d96244a64b878d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,8,38855,1784112243.8030245,1784112564.5050044,1784112564.5050044,200,11827.0,1521.0,,response,,,320.7019798755646,,,False,0.9864633083343506,451.0,True,False,False,1,False,,1,root,2,16235,0.4178355424012354,1784112241.161,0.9615707685846284,0,12,4,0.0,4674080,0.0,168502,502.0,0.39406886152299575,,vllm
bc29629d-8eee-4ad6-adff-41fb42d2e340,django__django-11742,django__django-11742,b67cfc7676a3aad04777446de398be04c120465920a5df169d3e2662f5a7f2d7,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,0688e877d68cfc5b814cc2a1bb1ac76ebc5bea31cbd96570a95bac58c5ec6c1f,af882a21d7125ca37ad45dfac80e9c7b181bdc406db689f60001515886998277,b67cfc7676a3aad04777446de398be04c120465920a5df169d3e2662f5a7f2d7,12,38259,1784112245.2158659,1784112383.3794017,1784112383.3794017,200,12328.0,701.0,,response,,,138.16353583335876,,,False,25.054340839385986,543.0,True,False,False,1,False,,1,root,2,15732,0.4111973653258057,1784112241.161,0.9615707685846284,0,12,4,0.0,4674080,0.0,168502,502.0,0.39406886152299575,,vllm
8e0177f8-7f4e-4e3f-9ae7-4e561a467465,django__django-11564,django__django-11564,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,62b7d0ab968897e40fefd466057b3486c5c042df88bf0751966f99f0c414d4d0,ecea2bb95a6cf129e8e2d17240aaa94a5f17374dfc9135f6dfc1cf0ac81b6f63,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,10,39306,1784112256.4269817,1784112293.224499,1784112293.224499,200,11901.0,171.0,,response,,,36.7975172996521,,,False,0.07126593589782715,642.0,True,False,False,1,False,,1,root,2,16355,0.41609423497684833,1784112256.161,0.99895002099958,1,12,5,1.0,4711924,25907.0,169135,45.0,0.381570408825438,,vllm
46fa331b-dea1-40b4-9d42-846897e0ccb2,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,9fe6d313ccf584aae8901f436637b561aa31f7cff304bed78d9a1a7c88a33a89,1fdafa4549e027b8bf2cf088c2feab369e8cf5bfade7faae8b7393189bbd0cf3,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,34,96289,1784112258.6981258,1784112351.9672306,1784112351.9672306,200,26697.0,468.0,,response,,,93.26910471916199,,,False,1.283644437789917,1206.0,True,False,False,1,False,,1,root,2,17549,0.18225342458640134,1784112256.161,0.99895002099958,1,12,5,1.0,4711924,25907.0,169135,45.0,0.381570408825438,,vllm
954f4e1a-c154-454f-bf29-520f349e3969,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,14,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d66010d91e7cfce96f902bef03757a6a1f2f997d6eb0d1b169c3760f5c3b5487,41d102cca27122434a6f4db1e61720a0dbd589b7dac4abf1796cf9bf9165acc3,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,30,89644,1784112267.9719224,1784112375.8738143,1784112375.8738143,200,25999.0,489.0,,response,,,107.9018919467926,,,False,0.3015456199645996,472.0,True,False,False,1,False,,1,root,2,16831,0.18775378162509482,1784112266.161,0.880617387652247,1,12,6,0.0,4724252,12328.0,169847,41.0,0.3952609024451727,,vllm
3a0c1c09-b25e-4542-afcd-715d48830bdc,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f86f40ab4ff362bd29e8df51942443baec21082bd75bd3f43ff71d2f59dc13e6,408c767eca88b5b01bc417b128bd0bb7468fd8c1b03282c2d79a8e5046d1891a,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,24,65899,1784112280.7346554,1784112370.7362063,1784112370.7362063,200,18590.0,342.0,,response,,,90.00155091285706,,,False,0.1671154499053955,592.0,True,False,False,1,False,,1,root,2,17981,0.27285694775338015,1784112276.161,0.9141117177656448,1,12,6,0.0,4736153,0.0,169984,33.0,,,vllm
1eeaef3f-7f17-4e65-a53b-8c2b346773b6,django__django-11815,django__django-11815,703165170c23cc421661db9a7acafc1c12f35b28ba2227bfc0c635cbd6c4fc35,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,33aaf3d52179410b6dfebc8d9c6559f61db8d02eace82fe9c4f28fb42603a79e,440346067f612b1816d57b6d3bcdb5881bf493b5462a87242d0ecaec249dac37,703165170c23cc421661db9a7acafc1c12f35b28ba2227bfc0c635cbd6c4fc35,14,37920,1784112291.8778934,1784112417.0842364,1784112417.0842364,200,11895.0,684.0,,response,,,125.20634293556213,,,False,0.06828832626342773,829.0,True,False,False,1,False,,1,root,2,17038,0.44931434599156117,1784112291.161,0.9738555228895422,1,12,6,0.0,4762850,0.0,171070,33.0,0.4673480365788058,,vllm
e1208c5f-347b-44cc-b911-7598bbdfbdba,django__django-11564,django__django-11564,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d6bebaf492ca37aa7c0362430aff5132a6b2389946f0122fa9134d605e8bd455,000f1d27dc79921744e40a17954953e1a4638b8cadcfa0e47a570ec32869061c,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,12,41096,1784112297.2507696,1784112400.5832756,1784112400.5832756,200,12298.0,616.0,,response,,,103.33250594139099,,,False,4.026270627975464,397.0,True,False,False,1,False,,1,root,2,16355,0.3979706054117189,1784112296.161,0.9181016379672406,1,11,6,0.0,4788849,25999.0,171910,840.0,0.4435000896539358,,vllm
f63c3e16-3a17-48e2-9653-e90f2ef9b057,django__django-11797,django__django-11797,02d7bc5dee66efaccb10f2966ac0fa90c6b34b7bd3894647d478cb636744a705,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b62430f1625f69f0c08d7c2050b4fdb1d4f9d0b57e3a9b5afee3134da7b513e2,57ebe3332cbcdc0b3c7331c22b8bfbb1ca38fe758a25bcb5c365e422a98304d3,02d7bc5dee66efaccb10f2966ac0fa90c6b34b7bd3894647d478cb636744a705,12,52186,1784112303.5790133,1784112399.2424965,1784112399.2424965,200,19946.0,501.0,,response,,,95.66348314285278,,,False,0.773939847946167,7595.0,True,False,False,1,False,,1,root,2,16217,0.31075384202659717,1784112301.161,0.9584208315833684,1,11,6,0.0,4788849,0.0,171940,30.0,,,vllm
61ff45a4-207d-4a45-ad92-11397efdb22e,django__django-11039,django__django-11039,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,147ff44ba869cf02fad2d33974984283fdc81902afa31cb724530c140decb9eb,214c3cad49312c265d100d8bea2d12826a893b114a08cfda5ee61bf979424a69,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,20,79138,1784112311.0127187,1784112387.1618729,1784112387.1618729,200,22781.0,308.0,,response,,,76.14915418624878,,,False,0.1593799591064453,667.0,True,False,False,1,False,,1,root,2,16291,0.20585559402562612,1784112306.161,0.9374212515749684,1,11,6,0.0,4807439,18590.0,172245,305.0,0.39546027742749057,,vllm
51d39c8c-da54-4512-b244-5c38170d1109,django__django-11001,django__django-11001,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,3d92a67d698b5672b1af39259fa5dd1b9dee1a503028acae7e3af2977163df63,12b38937ad76b02186883a695011decdce66642494f8647618ad8ef93c5b654e,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,18,50302,1784112322.1012647,1784112420.9607441,1784112420.9607441,200,14855.0,476.0,,response,,,98.85947942733765,,,False,0.08942890167236328,775.0,True,False,False,1,False,,1,root,2,17713,0.35213311597948393,1784112321.161,0.9113817723645528,2,11,6,0.0,4831632,12298.0,173393,516.0,0.23583675924997494,,vllm
57809a9e-c63f-4e74-b590-88bf0ada2341,django__django-11019,django__django-11019,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,660bd535e880d01cb91bed5251ab6a061e47430561857f953c099ca6641c379b,eafff4a2ce8629b8fbda74c0fe1c53453eef8018cf84009018dd74fbbbb5b653,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,14,69265,1784112334.3725228,1784112449.3404791,1784112449.3404791,200,20153.0,459.0,,response,,,114.96795630455017,,,False,0.07631373405456543,995.0,True,False,False,1,False,,1,root,2,17240,0.24889915541759908,1784112331.161,0.9184166316673666,2,11,6,0.0,4831632,0.0,174092,30.0,,,vllm
773d34dc-853f-4da5-b2aa-ee7cb865944b,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1040052f736bbb115bcb59d8c99753a196fdb08dc468b27b7711c6bb8fcd9c0a,bd1c8be27510c2658994bd8b8447ec42afea81475144cc9d229dbc8e852b10a3,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,16,41685,1784112375.7783656,1784112486.350169,1784112486.350169,200,12745.0,703.0,,response,,,110.57180333137512,,,False,0.07964277267456055,808.0,True,False,False,1,False,,1,root,2,16428,0.3940985966174883,1784112371.161,0.992755144897102,0,12,6,0.0,4889214,0.0,175373,33.0,,,vllm
448ee6cd-5a65-4b11-9d6d-12249860d350,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,453ed85f0e0dd82cbbebb25dbbdf6005f6e01817818b83a5efac4449526c1154,5bbace38ac95fa3a121a5ddf6a253b4bcb84ff164cdf66c4bdce0984eb10c606,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,32,92484,1784112376.1313112,1784112498.502231,1784112498.502231,200,26578.0,738.0,,response,,,122.37091970443726,,,False,0.25749683380126953,579.0,True,False,False,1,False,,1,root,2,16831,0.1819882358029497,1784112371.161,0.992755144897102,0,12,6,0.0,4889214,0.0,175373,33.0,,,vllm
e0ef0057-f91d-4bb3-aba5-2c77d892eb3f,django__django-11049,django__django-11049,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1cbb74a6ab880282442b0b2048ec7a6e6125abd201eea36151e58c6e33851379,b344d9586b28a09461b0f54844f459ae0651b8b82151a7e7056ce8b0a834dfa6,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,20,64198,1784112379.6576524,1784112422.2871115,1784112422.2871115,200,18674.0,317.0,,response,,,42.62945914268494,,,False,0.10519289970397949,1179.0,True,False,False,1,False,,1,root,2,16120,0.25109816505187077,1784112376.161,0.9111717765644688,0,11,7,1.0,4909367,20153.0,176043,670.0,,,vllm
1295d7f9-b03a-4270-907d-a0896de2ecde,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,dedb78f95024eae2685ef66e66723f3090d7fc06eace78b53ce20c867da24006,77c8a9fcdabf5e32f45e8201f547bac6e7891882329f50badc2fec2dfd60f030,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,26,71344,1784112383.136628,1784112530.0029814,1784112530.0029814,200,19886.0,715.0,,response,,,146.8663535118103,,,False,12.400421619415283,1296.0,True,False,False,1,False,,1,root,2,17981,0.25203240636914104,1784112381.161,0.9178916421671568,0,11,7,0.0,4948690,39323.0,176860,817.0,0.9948376268341683,,vllm
654022ae-52d5-4561-8d38-0689f29a700a,django__django-11742,django__django-11742,b67cfc7676a3aad04777446de398be04c120465920a5df169d3e2662f5a7f2d7,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e208ba1adc97c8857922a86de05d276396cbfd76923264eef539cb3ff77761c0,7d7b71fd51f98001549a2e9436d3f69522b8468110cd2aab2f3f3909e98f87df,b67cfc7676a3aad04777446de398be04c120465920a5df169d3e2662f5a7f2d7,14,42043,1784112383.4633904,1784112470.355008,1784112470.355008,200,13162.0,429.0,,response,,,86.8916175365448,,,False,0.08398866653442383,834.0,True,False,False,1,False,,1,root,2,15732,0.37418833099445803,1784112381.161,0.9178916421671568,0,11,7,0.0,4948690,39323.0,176860,817.0,0.9948376268341683,,vllm
21f8b123-ee3d-4211-98e3-1aaf227e6182,astropy__astropy-7746,astropy__astropy-7746,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,c9c35cf3feb4760f036beab2e8a38f5805aa317310fe80b0c2f17c1cc777fa29,329a953b03fccf1cac59157c2809421b355c9137e57ee303f9458cd7298c6b11,5218737fd66feb458bee93bdcdad695f1b59545c10c12cdd753c442aa2903b8f,36,102297,1784112385.117786,1784112536.976963,1784112536.976963,200,28045.0,532.0,,response,,,151.85917711257935,,,False,33.15055537223816,1348.0,True,False,False,1,False,,1,root,2,17549,0.171549507805703,1784112381.161,0.9178916421671568,0,11,7,0.0,4948690,39323.0,176860,817.0,0.9948376268341683,,vllm
fc640afb-869c-4354-98f4-82f06a1bbfba,django__django-11039,django__django-11039,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b35c60b45ac5097d3a99ab0ca90fa6ada5f3069f9b69d4be00b1b66b6dd106e5,1d1b31b1c664f1183fe97ca6772ca5006a9aa3122ccd47b99478f2949abd6497,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,22,100216,1784112387.3023767,1784112506.9625287,1784112506.9625287,200,28295.0,367.0,,response,,,119.66015195846558,,,False,0.1405038833618164,5514.0,True,False,False,1,False,,1,root,2,16291,0.1625588728346771,1784112386.161,0.9588408231835364,0,11,7,0.0,4967364,18674.0,177647,787.0,0.8623806362661492,,vllm
58e170f6-06e1-4d1b-9d4d-8507820f3897,django__django-11797,django__django-11797,02d7bc5dee66efaccb10f2966ac0fa90c6b34b7bd3894647d478cb636744a705,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,41517c6161c9a88912fdc7eb7ee13e8079724d9ac9470eb3523844da53b541c0,991019ee73465c905fe37e94095df47d11b053e57b9573ed4290a043edc26ce9,02d7bc5dee66efaccb10f2966ac0fa90c6b34b7bd3894647d478cb636744a705,14,55030,1784112399.3131905,1784112563.6529963,1784112563.6529963,200,20541.0,495.0,,response,,,164.33980584144592,,,False,0.0706939697265625,595.0,True,False,False,1,False,,1,root,2,16217,0.2946938033799746,1784112396.161,0.9092818143637128,2,11,7,0.0,5000412,13162.0,178546,714.0,0.16773043323230521,,vllm
4aa6d56f-d332-4239-b7ec-b17338df7791,django__django-11564,django__django-11564,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,0fd3caac8bd235d61514fd28e6f95bbd8f091d3d41bf148ea8ec0e7e4ca98159,f02279d6af277360b848604758c9de084b29c317e58225b1ac5fc56a1f88fb7d,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,14,45459,1784112400.686851,1784112483.8564832,1784112483.8564832,200,13308.0,266.0,,response,,,83.16963219642639,,,False,0.10357546806335449,1010.0,True,False,False,1,False,,1,root,2,16355,0.3597747420752766,1784112396.161,0.9092818143637128,2,11,7,0.0,5000412,13162.0,178546,714.0,0.16773043323230521,,vllm
066dc1dd-3b3f-443f-8ec0-948a55f1cd97,django__django-11815,django__django-11815,703165170c23cc421661db9a7acafc1c12f35b28ba2227bfc0c635cbd6c4fc35,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,fa3857e6c4d99d5127ef6b2e77e481ce7231ea3d40809a132315526090a67a69,0ec73e4ac44b9d0ad8cae504d0c5982b992da6ccf3205bb7f3dfc2e85187e17c,703165170c23cc421661db9a7acafc1c12f35b28ba2227bfc0c635cbd6c4fc35,16,41444,1784112417.1600406,1784112644.719517,1784112644.719517,200,12681.0,967.0,,response,,,227.55947637557983,,,False,0.07580423355102539,786.0,True,False,False,1,False,,1,root,2,17038,0.41110896631599264,1784112416.161,0.8937421251574968,3,10,7,0.0,5000412,0.0,179694,27.0,,,vllm
523d95d0-9cab-480b-9964-cd6a6ad3f097,django__django-11001,django__django-11001,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,0180027c7267c192d9a920fac968389fb9241bc30b5e375bf170b7a630ba9e6c,e8571efc49a6554aaecce213f96457bc5b46f4cb81df37af71d90ac7275b9af8,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,20,54231,1784112421.0631144,1784112589.417686,1784112589.417686,200,15733.0,465.0,,response,,,168.35457158088684,,,False,0.1023702621459961,878.0,True,False,False,1,False,,1,root,2,17713,0.3266213051575667,1784112416.161,0.8937421251574968,3,10,7,0.0,5000412,0.0,179694,27.0,,,vllm
b9b8ab66-68ee-485a-a905-bf6bc55117da,django__django-11049,django__django-11049,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,00d16f802193b046c7713f3e60654ed3fe6172a62ecbc44a1087d58ae877ceae,e05639b538e37ed51b7af8c648c8623111378b9c6a5dbef30a3da72b2354c11d,85b1a1780e19893a6dd014f271138ef0b1d3757a43680f6035923b1c598a6091,22,66449,1784112422.4173763,1784112606.9198713,1784112606.9198713,200,19144.0,423.0,,response,,,184.5024950504303,,,False,0.1302647590637207,470.0,True,False,False,1,False,,1,root,2,16120,0.24259206308597572,1784112421.161,0.8631877362452751,4,9,7,0.0,5028457,28045.0,179975,281.0,0.16624845379042233,,vllm
a308342d-4920-449a-a6b9-8a5a81ffb7f6,django__django-11019,django__django-11019,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2b561893c9e3e7b14e3816775cd2cb4df82f30a795b8848be865561330ceeba1,8ae45d7fd76055c731d378c88ca818cf91bd24f4447e307eeb263792bcc38811,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,16,72600,1784112449.4373627,1784112619.0648522,1784112619.0648522,200,20906.0,512.0,,response,,,169.62748956680298,,,False,0.09688353538513184,753.0,True,False,False,1,False,,1,root,2,17240,0.237465564738292,1784112446.161,0.9171566568668628,4,9,7,0.0,5056752,28295.0,180471,32.0,,,vllm
3b63913a-8ba3-433a-be75-4cbe0175e9ef,django__django-11742,django__django-11742,b67cfc7676a3aad04777446de398be04c120465920a5df169d3e2662f5a7f2d7,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4b51276a95ae4243fd3fbbd943547415bdaa764cf4b4a113238f0adf67f04f17,cc39e973bf7e0b58899721a2a58ea5e4cdf0c485354b569af911ea05b30cace0,b67cfc7676a3aad04777446de398be04c120465920a5df169d3e2662f5a7f2d7,16,64712,1784112470.4972012,1784112755.4918268,1784112755.4918268,200,19410.0,1100.0,,response,,,284.9946255683899,,,False,0.14219331741333008,6248.0,True,False,False,1,False,,1,root,2,15732,0.24310792434169862,1784112466.161,0.9695506089878202,3,10,7,0.0,5103282,12681.0,180989,428.0,0.2989893853683341,,vllm
e928cd7a-a191-4b99-87e8-1fdb280889ef,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ae4f517bb0e14a52df40f7c7cb9971dcd81c865bcfe1256ca17d56d696a3667b,ea9cd6e6f4418c38299556434ebe264b7e8684bffb8dc58dcf0e6d33504e9baa,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,18,45184,1784112486.4571178,1784112676.6180267,1784112676.6180267,200,13490.0,725.0,,response,,,190.16090893745422,,,False,0.1069488525390625,745.0,True,False,False,1,False,,1,root,2,16428,0.3635800283286119,1784112486.161,0.99790004199916,3,10,7,0.0,5119015,0.0,183153,860.0,0.245716673631425,,vllm
021f9e45-f43c-4646-b9ca-6f6b2f6218d2,django__django-11564,django__django-11564,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1bcdd0aee7b4fca7c11ed4d6467ab08666474b66280b39bc08f4b7e6605f6a36,39c455d2e794f9aa434ce90fd7e85103c69f188ba7b8f9fa9e099c15c755626d,e331d87033580e8e4f866f2e51e7c110cdfcb171d1451672e02d894ae92b05b9,16,77446,1784112491.3156319,1784112685.2246392,1784112685.2246392,200,22035.0,659.0,,response,,,193.9090073108673,,,False,7.459148645401001,8727.0,True,False,False,1,False,,1,root,2,16355,0.211179402422333,1784112491.161,0.9118017639647208,2,9,7,0.0,5119015,0.0,183596,443.0,0.245716673631425,,vllm
f9bd1636-0c14-44eb-be55-87c7f0f00e43,django__django-11039,django__django-11039,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,89b9af79ba31ff86eeea1d32d3d658b48eb5d6e9d05c367bfbe61ce22d0da015,cd49d6c7c18e6204734b712bd082ee1dc068071aa791e53d7877c4063f2ec101,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,24,103022,1784112507.1245148,1784112633.0113766,1784112633.0113766,200,28891.0,453.0,,response,,,125.88686180114746,,,False,0.1619861125946045,596.0,True,False,False,1,False,,1,root,2,16291,0.1581312729319951,1784112506.161,0.8872322553548929,3,9,7,0.0,5138159,0.0,183946,24.0,,,vllm
d619fd4b-6f95-4a79-b898-4f2529e625e8,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,0162e4bdf52d7f9bc1fab5ff71305f0a59f656c86923d7ad9a2fe3c72baa02ad,83e3aefadb79d3492970dba93f0735a55ad3c4ea5a31d1a897d9e20cb450a13f,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,34,100465,1784112529.6761656,1784112669.6507967,1784112669.6507967,200,28463.0,569.0,,response,,,139.9746310710907,,,False,31.17393469810486,1885.0,True,False,False,1,False,,1,root,2,16831,0.16753098093863533,1784112526.161,0.9183116337673246,2,10,7,0.0,5178475,19410.0,184059,26.0,0.348702742772424,,vllm
36cbaaa7-3c99-4007-b265-40647c7fadf1,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2b1b538220c0f0472c31efa6943a8ba46892b35e80416b295622bda89898fe6c,ef7d7137d616cc634970397d494406b5b82302a7a1bbe18fad3c0ede3985229d,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,28,75588,1784112532.275775,1784112696.3457391,1784112696.3457391,200,20768.0,533.0,,response,,,164.06996417045593,,,False,2.2727935314178467,882.0,True,False,False,1,False,,1,root,2,17981,0.2378816743398423,1784112531.161,0.9405711885762283,2,10,7,0.0,5191965,13490.0,184477,418.0,0.2134785568413887,,vllm
0f7eab8d-3968-43c3-a828-9f666663c862,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,92821e15f80a18ed8fe7f2a9d792370560be3ef73f5e2918c1dc4c945303fc09,395bc01059df9faf9a4625f8fe6731a888949b23c01da847b8d96244a64b878d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,8,38855,1784112552.030954,1784112728.2393699,1784112728.2393699,200,11827.0,555.0,,response,,,176.20841598510742,,,False,-12.474050521850586,0.0,True,True,True,1,False,,1,root,2,16235,0.4178355424012354,1784112551.161,0.8691726165476691,2,10,7,0.0,5214000,0.0,184830,36.0,,,vllm
