request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,error,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
7314dc70-49ce-4b52-9c43-34dd6632d619,rtxdn1,sphinx-doc__sphinx-10451,sphinx-doc__sphinx-10451,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b7fe3fc62744c99fc38178e2b160c7620c8b4d4e793fa71cc2e1d34d96efa48c,e665216153b81f1842e0e60a4ce21c7d279d09b8a4a6d55aa1e405a1ee7bfa26,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,8,30984,1785750877.2840483,1785750932.4053302,1785750932.4053302,200.0,,10365.0,749.0,10256.0,response,,chatcmpl-99889b3b410368d3,terminal,55.12128186225891,,,False,0.01276397705078125,834.0,True,False,False,1,False,,1,root,2,17258,0.5569971598244255,1785750873.383,0.7484312606959498,0,40,0,0.0,1517512,40181.0,96496,2224.0,0.9777349397590361,,1273200,30432.0,135.5,0.8286291758219212,3.0798837400425327e-06,0.12914152210577612,28.928938338998705,0.0,,,41062236160.0,1402994688.0,,,,vllm
337b29d9-382c-4351-8332-de069e1e226a,rtxdn1,scikit-learn__scikit-learn-11040,scikit-learn__scikit-learn-11040,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,96317a76b48c62931f78550fe99d92cbced56faab5f7701c428c5d27f4078e84,26f2e35bbd7e13339a9df95214cb9dbc5d787fcba2627549f75879d24c2108d7,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,4,40801,1785750877.3463926,1785750903.2102423,1785750903.2102423,200.0,,13900.0,351.0,8288.0,response,,chatcmpl-b6e7ac4f716bc127,terminal,25.863849639892578,,,False,0.1967165470123291,6556.0,True,False,False,1,False,,1,root,2,16185,0.3966814538859342,1785750873.383,0.7484312606959498,0,40,0,0.0,1517512,40181.0,96496,2224.0,0.9777349397590361,,1273200,30432.0,135.5,0.8286291758219212,3.0798837400425327e-06,0.12914152210577612,28.928938338998705,0.0,,,41062236160.0,1402994688.0,,,,vllm
20a7559c-3e70-40d5-8e35-22efcb008147,rtxdn1,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,09d5a17be405fb423bf336db1a5809daf7a18f0d3283d03923586dbc14e48ab5,cd9c881fb5bac7b7da570b4f8bf4367b92f66c86faaa2e810a29e50717adde96,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,14,51299,1785750877.8661783,1785750904.6731606,1785750904.6731606,200.0,,16391.0,368.0,16288.0,response,,chatcmpl-ad878e8a23cf26b1,terminal,26.806982278823853,,,False,0.6537566184997559,579.0,True,False,False,1,False,,1,root,2,16323,0.31819333710208775,1785750873.383,0.7484312606959498,0,40,0,0.0,1517512,40181.0,96496,2224.0,0.9777349397590361,,1273200,30432.0,135.5,0.8286291758219212,3.0798837400425327e-06,0.12914152210577612,28.928938338998705,0.0,,,41062236160.0,1402994688.0,,,,vllm
ca9eb180-5bff-4798-8662-aac0894fa9c6,rtxdn1,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,5ce23095cfa7235fbdd885120c40ed07e644c60b19b9c502a02035f6de7c8729,ea1e6406d22680b9f1ddbb51f2cecec919e78813aa08eb50650525b1439966b1,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,10,53440,1785750878.9735043,1785750915.4060276,1785750915.4060276,200.0,,17299.0,499.0,17184.0,response,,chatcmpl-950378e25b67cba5,file_editor,36.432523250579834,,,False,0.01369619369506836,650.0,True,False,False,1,False,,1,root,2,16595,0.3105351796407186,1785750878.383,0.7626925270964062,0,38,0,0.0,1600165,82653.0,99401,2905.0,0.9613202182618901,,1352656,79456.0,225.88888888888889,0.2890080043247849,3.311162196774199e-06,0.2972583424092979,39.43322862291502,0.0,,,42031120384.0,968884224.0,,,,vllm
df4a5d1a-a48c-4e1a-bd74-9e302e21981d,rtxdn1,sphinx-doc__sphinx-11445,sphinx-doc__sphinx-11445,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d3dbd92614b3f3d7c31945460ef22a617c1612508908747347b59083c8b3fcaf,ddda6ef5d7b8461a80b216c47043d141f0ca6d3c1759e22baefa81313bd16db3,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,12,33377,1785750882.4855325,1785751010.7553117,1785751010.7553117,200.0,,11160.0,1416.0,10912.0,response,,chatcmpl-bc1d08ae3d7267e1,,128.26977920532227,,,False,0.652559757232666,436.0,True,False,False,1,False,,1,root,2,17343,0.51960931180154,1785750878.383,0.7626925270964062,0,38,0,0.0,1600165,82653.0,99401,2905.0,0.9613202182618901,,1352656,79456.0,225.88888888888889,0.2890080043247849,3.311162196774199e-06,0.2972583424092979,39.43322862291502,0.0,,,42031120384.0,968884224.0,,,,vllm
64b5cd47-12de-41ca-94ba-3a4377a00fd5,rtxdn1,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b6375eaede25f577d127a10cf07d1612b5facd283f160d6ce6a64d425536964b,0dfc7167a7dc5ddc8f6e274aae155a673a10002b32e0b1d3ac4186e9be30f4f7,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,10,30147,1785750883.6565537,1785750924.6071706,1785750924.6071706,200.0,,10382.0,556.0,10288.0,response,,chatcmpl-9b0bac97a225c2eb,file_editor,40.95061683654785,,,False,0.01586771011352539,616.0,True,False,False,1,False,,1,root,2,16385,0.5435034995190234,1785750883.383,0.7837231412816125,0,40,0,0.0,1722852,122687.0,101965,2564.0,0.9482341242348415,,1468992,116336.0,2408.4285714285716,0.36883343590630424,3.3256198638095417e-06,0.5277622557644354,43.72142889337348,0.0,,,43543166976.0,1512046592.0,,,,vllm
7076cdef-862d-48d4-8549-b03d2d4c8601,rtxdn1,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,ec56da8ee774e6bb1d6e0e19f3719f0bd12938279a01c6a07f358917d56115ef,a401c0801b61986895070d9c65dc50c7f9e14aad501bf97429e2ec49d5ebbbdb,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,14,35724,1785750885.3126512,1785750945.7081285,1785750945.7081285,200.0,,12085.0,803.0,11968.0,response,,chatcmpl-bd6b88b0963f2402,terminal,60.395477294921875,,,False,0.013140678405761719,322.0,True,False,False,1,False,,1,root,2,18694,0.5232896652110626,1785750883.383,0.7837231412816125,0,40,0,0.0,1722852,122687.0,101965,2564.0,0.9482341242348415,,1468992,116336.0,2408.4285714285716,0.36883343590630424,3.3256198638095417e-06,0.5277622557644354,43.72142889337348,0.0,,,43543166976.0,1512046592.0,,,,vllm
7db6a439-1bca-46e8-aa2f-a79fce1ac0e9,rtxdn1,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,f7e6cdb4fa841a46e8209adb1a7588bbb42eb5b8f7649e8c187dbb355cd12829,38e7014a876c7eeefb4ed394803c6f456618dc4bf33588f90961e3920c49780a,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,6,50135,1785750885.5210705,1785751204.2550466,1785751204.2550466,200.0,,17230.0,2822.0,16544.0,response,,chatcmpl-b5b6d1f72e4df382,file_editor,318.73397612571716,,,False,0.014509439468383789,2163.0,True,False,False,1,False,,1,root,2,16831,0.33571357335194973,1785750883.383,0.7837231412816125,0,40,0,0.0,1722852,122687.0,101965,2564.0,0.9482341242348415,,1468992,116336.0,2408.4285714285716,0.36883343590630424,3.3256198638095417e-06,0.5277622557644354,43.72142889337348,0.0,,,43543166976.0,1512046592.0,,,,vllm
1efe1b34-e509-4049-9aa0-4911166c2067,rtxdn1,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,6ed2a1b3f5bfbba8a925a9cfd31e9a06eba5fc1493b5ae6f73dff0daaf97d875,c4213da6586f75cee0b23f3207bd3e317231071f6a7a013534f2a1da147a7099,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,12,41042,1785750887.4295692,1785750946.4196734,1785750946.4196734,200.0,,13631.0,782.0,13456.0,response,,chatcmpl-93b70c05b2096b8f,terminal,58.99010419845581,,,False,0.013545751571655273,425.0,True,False,False,1,False,,1,root,2,16400,0.3995906632230398,1785750883.383,0.7837231412816125,0,40,0,0.0,1722852,122687.0,101965,2564.0,0.9482341242348415,,1468992,116336.0,2408.4285714285716,0.36883343590630424,3.3256198638095417e-06,0.5277622557644354,43.72142889337348,0.0,,,43543166976.0,1512046592.0,,,,vllm
37f0860d-c7bc-4b4f-b6bd-201fdb01b828,rtxdn1,matplotlib__matplotlib-23299,matplotlib__matplotlib-23299,e7fb61ec58951a10d849993bdcfdf26c1c9b41cd293ac0284661579ff1443a70,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,4c1eb4b8826954148789bb159be22031e2c83b209e2fac14ead08abc6f972f32,aeafee7989a06b05d54d69ce8a67326fa69668f67ef4fb637a5d54baddd3e102,e7fb61ec58951a10d849993bdcfdf26c1c9b41cd293ac0284661579ff1443a70,10,62640,1785750887.8866868,1785750912.8028283,1785750912.8028283,200.0,,19838.0,346.0,19744.0,response,,chatcmpl-9c1026b7c25754f9,file_editor,24.916141510009766,,,False,0.015793323516845703,407.0,True,False,False,1,False,,1,root,2,17320,0.2765006385696041,1785750883.383,0.7837231412816125,0,40,0,0.0,1722852,122687.0,101965,2564.0,0.9482341242348415,,1468992,116336.0,2408.4285714285716,0.36883343590630424,3.3256198638095417e-06,0.5277622557644354,43.72142889337348,0.0,,,43543166976.0,1512046592.0,,,,vllm
5d80afe0-c702-4861-87f1-209b47fbc022,rtxdn1,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,c7a5c29079fa799534b549c2390b8f77787f3debc10aa910fdf76730fdc3d607,b4a953b8c04f14e3f0a91aafb376deac4116d1924b98ee1efc70399911756c65,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,12,31586,1785750888.7902997,1785750910.080341,1785750910.080341,200.0,,10451.0,288.0,10352.0,response,,chatcmpl-93d503df66aeb9f6,terminal,21.29004144668579,,,False,0.6553957462310791,430.0,True,False,False,1,False,,1,root,2,16554,0.5240929525739252,1785750888.383,0.7922418710781518,0,40,0,0.0,1744394,21542.0,105190,3225.0,0.9841240367653885,,1490192,21200.0,237.0,0.20813882350924473,3.5348348319530487e-06,0.15370434103533626,25.483849229756743,0.0,,,43679481856.0,136314880.0,,,,vllm
cdc668c3-44fd-4ca3-ba40-0e8018a01a6f,rtxdn1,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,80e15ebab011c80c1515fa751253f4e02b28eb7e1b291e1fba88f59bc0e317f1,786416af02eb32fceea928c7cb5fbfe384c255c5bed5dd12ab6afc2bbd5d1d7b,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,10,45024,1785750889.1195571,1785750930.6301386,1785750930.6301386,200.0,,14426.0,550.0,14400.0,response,,chatcmpl-926c1ad12b96bc34,file_editor,41.510581493377686,,,False,0.013539552688598633,727.0,True,False,False,1,False,,1,root,2,16722,0.37140191897654584,1785750888.383,0.7922418710781518,0,40,0,0.0,1744394,21542.0,105190,3225.0,0.9841240367653885,,1490192,21200.0,237.0,0.20813882350924473,3.5348348319530487e-06,0.15370434103533626,25.483849229756743,0.0,,,43679481856.0,136314880.0,,,,vllm
e8df844c-1511-432b-939b-fbf4d4afaace,rtxdn1,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,c6439d7d19fc9175e516273067b86cfb77ce99e788eadfe83af971bfc4689fed,cbdb44d8ba7f4ce45541e3fb841419e7639d0aebaba75f7fd8c241fc2db61700,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,10,54114,1785750890.275743,1785750947.5902598,1785750947.5902598,200.0,,17380.0,745.0,15952.0,response,,chatcmpl-810aacdc88447817,file_editor,57.31451678276062,,,False,0.01915431022644043,1993.0,True,False,False,1,False,,1,root,2,16261,0.30049525076689954,1785750888.383,0.7922418710781518,0,40,0,0.0,1744394,21542.0,105190,3225.0,0.9841240367653885,,1490192,21200.0,237.0,0.20813882350924473,3.5348348319530487e-06,0.15370434103533626,25.483849229756743,0.0,,,43679481856.0,136314880.0,,,,vllm
7406b640-64d3-4371-9b7d-bda21570f359,rtxdn1,sympy__sympy-12171,sympy__sympy-12171,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,23a1fd154e1f7fe9a4e0d03ec11f6b202c2cf5cddefd3598b2926f5c2b5fe0aa,2,16051,1785750891.0487857,1785750957.7804048,1785750957.7804048,200.0,,7332.0,848.0,4704.0,response,,chatcmpl-a133fe7febd937fa,file_editor,66.73161911964417,,,False,,,False,True,False,1,False,,1,root,2,16051,1.0,1785750888.383,0.7922418710781518,0,40,0,0.0,1744394,21542.0,105190,3225.0,0.9841240367653885,,1490192,21200.0,237.0,0.20813882350924473,3.5348348319530487e-06,0.15370434103533626,25.483849229756743,0.0,,,43679481856.0,136314880.0,,,,vllm
b799c5f1-a4e8-4530-aa80-36bf2c25c530,rtxdn1,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2a0df5953da34e729b9accd77c053aa1986c54c3abd9776a29a0ede6c14047d1,0dbc6d7c1193008d6f310cdf12e0dd9a53a7019d5471e5f78346e55675ce244a,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,14,53882,1785750892.2332265,1785750929.138439,1785750929.138439,200.0,,17086.0,489.0,16912.0,response,,chatcmpl-9129faeceb2a93e6,file_editor,36.90521240234375,,,False,0.6513895988464355,386.0,True,False,False,1,False,,1,root,2,17387,0.3226866114843547,1785750888.383,0.7922418710781518,0,40,0,0.0,1744394,21542.0,105190,3225.0,0.9841240367653885,,1490192,21200.0,237.0,0.20813882350924473,3.5348348319530487e-06,0.15370434103533626,25.483849229756743,0.0,,,43679481856.0,136314880.0,,,,vllm
b8e31114-5686-46af-a760-5f67fa7c55cf,rtxdn1,astropy__astropy-6938,astropy__astropy-6938,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,df377ff40f6e4cf8e29ec7ca8f82a4d242c0ee10ebd60e23f775e986e0cceb73,2,15943,1785750893.503814,1785750952.1250737,1785750952.1250737,200.0,,7287.0,751.0,4704.0,response,,chatcmpl-961df8fabb3abe68,file_editor,58.621259689331055,,,False,,,False,True,False,1,False,,1,root,2,15943,1.0,1785750893.383,0.7685491538315269,0,38,0,0.0,1832055,87661.0,108278,3088.0,0.9863451249700551,,1576656,86464.0,2764.375,0.20455757776895211,3.7563731893897057e-06,0.6456431031692738,42.34258741198573,0.0,,,44262490112.0,583008256.0,,,,vllm
393bafc7-7c83-4a37-81c3-6582411c1be7,rtxdn1,scikit-learn__scikit-learn-10949,scikit-learn__scikit-learn-10949,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d05ec076a39d3b9f14ad2482fc8915d3c084254a20b6086b5e7e667dd0fac06,10bbaa4bac1379a39df1f9385e77c47982027bd73b624ead3918a13397cb2285,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,10,38673,1785750895.7977562,1785750918.8689163,1785750918.8689163,200.0,,12578.0,295.0,11760.0,response,,chatcmpl-a13f7e53f1c8d01d,terminal,23.071160078048706,,,False,1.6561558246612549,1125.0,True,False,False,1,False,,1,root,2,16996,0.4394797403873503,1785750893.383,0.7685491538315269,0,38,0,0.0,1832055,87661.0,108278,3088.0,0.9863451249700551,,1576656,86464.0,2764.375,0.20455757776895211,3.7563731893897057e-06,0.6456431031692738,42.34258741198573,0.0,,,44262490112.0,583008256.0,,,,vllm
986c25d0-a42b-452f-ac72-cf0f45965da5,rtxdn1,pytest-dev__pytest-5103,pytest-dev__pytest-5103,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e7ac73a18ee1e2803a27ee6e2a764701325c183d1a475f8bd6de538caba6d925,ae14fc2c4fe2f9011730c3bcbee495c96a5a0e111def766cf142b0f9c6736aa8,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,8,33503,1785750895.9824762,1785750944.6879725,1785750944.6879725,200.0,,10905.0,638.0,10608.0,response,,chatcmpl-85ebe553d61de135,think,48.705496311187744,,,False,0.8780210018157959,877.0,True,False,False,1,False,,1,root,2,17724,0.5290272512909292,1785750893.383,0.7685491538315269,0,38,0,0.0,1832055,87661.0,108278,3088.0,0.9863451249700551,,1576656,86464.0,2764.375,0.20455757776895211,3.7563731893897057e-06,0.6456431031692738,42.34258741198573,0.0,,,44262490112.0,583008256.0,,,,vllm
5f7cb168-35d0-45ba-9d7f-56c1eef4e861,rtxdn1,sphinx-doc__sphinx-7686,sphinx-doc__sphinx-7686,012403fac28bcbea7328a5cf381a770037a9e09eff8c3a59f61e3af698e28464,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,a912158cee116a3345c768687c4817e873a5299990cccff9f37b57de29bbaed6,74918c160ccea7f099c14b7fce235175788ef0d3ad988191c8a56baf014b4236,012403fac28bcbea7328a5cf381a770037a9e09eff8c3a59f61e3af698e28464,4,21920,1785750896.6035209,1785750955.953639,1785750955.953639,200.0,,8524.0,760.0,8496.0,response,,chatcmpl-aa38f5187d7be891,file_editor,59.3501181602478,,,False,0.017460107803344727,1020.0,True,False,False,1,False,,1,root,2,16873,0.7697536496350365,1785750893.383,0.7685491538315269,0,38,0,0.0,1832055,87661.0,108278,3088.0,0.9863451249700551,,1576656,86464.0,2764.375,0.20455757776895211,3.7563731893897057e-06,0.6456431031692738,42.34258741198573,0.0,,,44262490112.0,583008256.0,,,,vllm
29c30df7-36a4-4c15-a58f-32c17e081b0e,rtxdn1,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,b9600748b889a4e2f5955aea7fdeebaad533dd84324ce8ab23df5adb432e42a0,914025a99541fe9eeedeb3746a5ee7ec3005b566872117b4f9cb0c1cbb7f6ed9,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,12,29712,1785750899.3571093,1785750933.1038067,1785750933.1038067,200.0,,10708.0,439.0,10480.0,response,,chatcmpl-8a67bcb302c09154,file_editor,33.746697425842285,,,False,0.014522075653076172,682.0,True,False,False,1,False,,1,root,2,15772,0.53082929456112,1785750898.383,0.7738353299106294,0,39,0,0.0,1881140,49085.0,110778,2500.0,0.8611999592543547,,1618928,42272.0,2172.0,0.42204493284224043,6.316229691568272e-06,0.5342332723861034,25.710099661101896,0.0,,,45256540160.0,994050048.0,,,,vllm
3ec8bc2c-bd0d-47ef-b2e1-6a444f2d8447,rtxdn1,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,bbcd63628ede7b9ef30d70d401e0cc1eaa31d7117a5714a466efa8b17411e391,207fa21d37c5ae05355a726b6c7571e97169e061a0f7652bdea35f272db6aa43,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,12,63642,1785750900.478916,1785750924.3258123,1785750924.3258123,200.0,,20017.0,299.0,11136.0,response,,chatcmpl-bdee7ab1ec7b48ce,file_editor,23.846896409988403,,,False,0.6669299602508545,9245.0,True,False,False,1,False,,1,root,2,17981,0.28253354702869177,1785750898.383,0.7738353299106294,0,39,0,0.0,1881140,49085.0,110778,2500.0,0.8611999592543547,,1618928,42272.0,2172.0,0.42204493284224043,6.316229691568272e-06,0.5342332723861034,25.710099661101896,0.0,,,45256540160.0,994050048.0,,,,vllm
25a87dbe-07ba-4693-8b7b-de2e8b1f10b2,rtxdn1,matplotlib__matplotlib-22835,matplotlib__matplotlib-22835,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,970dec9b28f8a0a0599fe73512abfb78ca852592957fb3214798e16bfb238a8c,10cb8badf11ad464ea6d266f8b87b3f65aedb3d23ff7a8e7873647241f0d062d,6a42d78244f03b7899336b68ce3dd7da94892db8ee25f804766cf317e72d1697,10,76654,1785750903.842482,1785750962.5692987,1785750962.5692987,200.0,,23963.0,709.0,23040.0,response,,chatcmpl-88ca8977fb414ed6,file_editor,58.72681665420532,,,False,0.017158031463623047,1625.0,True,False,False,1,False,,1,root,2,17422,0.22728102903958045,1785750903.383,0.8011789313557711,0,40,0,0.0,1913147,32007.0,113893,3115.0,0.967903546763432,,1649792,30864.0,994.0,0.29807885487876246,3.559825330512467e-06,0.2543502738699317,47.132301887497306,0.0,,,45652901888.0,396361728.0,,,,vllm
6579ab64-ba5c-4536-abcb-7eec231f5a08,rtxdn1,scikit-learn__scikit-learn-11040,scikit-learn__scikit-learn-11040,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,d9a89db90618c4271a66fdd95c2514cbe25c6a6381402371d21e42459e578ffe,e5803b31bc3eb717d1124a987807653eb40d899d2265b7c1ff18ef076c10101d,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,6,42733,1785750904.0964656,1785750926.8609157,1785750926.8609157,200.0,,14340.0,305.0,14240.0,response,,chatcmpl-b63830d4a6b9c1d2,terminal,22.764450073242188,,,False,0.886223316192627,440.0,True,False,False,1,False,,1,root,2,16185,0.3787471041115765,1785750903.383,0.8011789313557711,0,40,0,0.0,1913147,32007.0,113893,3115.0,0.967903546763432,,1649792,30864.0,994.0,0.29807885487876246,3.559825330512467e-06,0.2543502738699317,47.132301887497306,0.0,,,45652901888.0,396361728.0,,,,vllm
705be106-0daf-4075-bf65-38e1bdf33226,rtxdn1,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,cde5ab80e7736c0644b51005adfe6e2adb169cdce25bdf1df9b2907ae7f2057c,345919c53b0337912d05d8e1ba476c85a16fd5b1569f481b44ca9e0c5c7af67a,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,16,53351,1785750905.3284209,1785750931.4585829,1785750931.4585829,200.0,,16874.0,351.0,16752.0,response,,chatcmpl-88429dc03a192a63,file_editor,26.130162000656128,,,False,0.6552603244781494,483.0,True,False,False,1,False,,1,root,2,16323,0.3059549024385672,1785750903.383,0.8011789313557711,0,40,0,0.0,1913147,32007.0,113893,3115.0,0.967903546763432,,1649792,30864.0,994.0,0.29807885487876246,3.559825330512467e-06,0.2543502738699317,47.132301887497306,0.0,,,45652901888.0,396361728.0,,,,vllm
78160fd6-e00a-4ef3-800e-76eeb48d6f88,rtxdn1,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,47077a84048b3f8746dcd21e44ac85990709a8c04e6dd281f76b11ca1efecbc1,217536d18caeacdd667ea0b5e4787d46bd0e4a97f30da63ff05b7428583628a8,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,14,33997,1785750906.577085,1785750940.6796587,1785750940.6796587,200.0,,11185.0,443.0,11024.0,response,,chatcmpl-bd8cc3bb17998e3f,,34.10257363319397,,,False,0.018167972564697266,563.0,True,False,False,1,False,,1,root,2,16428,0.4832191075683149,1785750903.383,0.8011789313557711,0,40,0,0.0,1913147,32007.0,113893,3115.0,0.967903546763432,,1649792,30864.0,994.0,0.29807885487876246,3.559825330512467e-06,0.2543502738699317,47.132301887497306,0.0,,,45652901888.0,396361728.0,,,,vllm
